,title,company,link,task,qualification,preferred
339,[토스페이먼츠] Data Analyst,비바리퍼블리카(토스),https://www.wanted.co.kr/wd/44865,"• 전사의 모든 구성원이 Data-driven 의사결정을 내릴 수 있도록 정량적 수치와 분석 결과를 제공합니다.
• 목표로 하는 지표의 성장을 위한 임팩트 있는 가설을 설정하고, 이를 검증하기 위한 A/B 테스트 실험을 설계하며, 결과를 분석하여 전달합니다.
• 실제 유저들이 경험하는 App/Web 상의 로깅 및 이를 통한 Funnel 분석을 수행합니다.
• 토스 앱 및 토스페이먼츠의 웹에서 발생하는 Raw Data들을 정제/가공/적재하며, 이를 바탕으로 전사 팀원이 바라보는 실시간 대시보드 및 리포트를 구성합니다.
• 비즈니스를 운영하는 사업자들에게 판매 상품과 산업에 대한 다양한 분석적 Insight을 제공하여, 경영상의 실질적인 도움을 줍니다.
• 20년 이상 적재된 결제 데이터를 모델링하여 실시간 결제 Anomaly를 탐지하고, 가맹점의 성장 기회를 도출합니다.","• 모바일 서비스 데이터 분석 방법(LTV, AARRR, Cohort, Funnel 등)에 대한 높은 수준의 이해도가 필요합니다.
• SQL을 사용한 Raw Data 핸들링 역량이 필요합니다.
• IT/모바일/금융 업종에 대한 높은 이해도와 데이터 분석 경험이 필요합니다.
• 분석 결과물을 적시에 간결한 언어로 전달할 수 있어야 합니다.
• 비즈니스 시나리오별 시뮬레이션을 통해 액션을 제시하실 수 있는 역량이 필요합니다.
• 복잡하고 다양한 데이터 셋을 정제하여 서비스의 문제를 진단하고 해결하는 역량이 필요합니다.","• 적재 기간이 10년 이상인 데이터셋을 정제/분석하여 Insight를 도출하고, 이를 통해 성과를 낸 경험이 있는 분이면 좋습니다.
• Python, R, Spark 등을 활용한 데이터 프로세싱에 대한 이해도가 높으신 분이면 좋습니다.
• 통계학, 금융공학, 예측 모델링 관련 석/박사 학위를 소지하셨거나 해당 분야에 대한 경험이 많으시면 좋습니다.
• Data Warehouse 구축 지식이나 경험이 있으면 좋습니다.
• 데이터 시각화(Tableau, Grafana 등)에 대한 경험이 풍부하시면 좋습니다.

합류 여정
• 서류 접수 ＞ 직무 인터뷰(사전 쿼리 테스트 포함) ＞ 문화적합성 인터뷰 ＞ 최종 합격

동료의 한마디
• 모든 사람들의 매일을 혁신할 꿈 많은 Data Analyst를 찾습니다.

토스페이먼츠에서는 20년 이상 적재된 국내/외 소비 데이터를 쾌적한 분석 환경에서 만나볼 수 있습니다. 상품 및 산업 데이터를 분석하며 전사 전략 설정에 관여할 수도 있고, 가맹 기업의 성장을 돕는 가슴 뛰는 활동도 할 수 있습니다. 로켓의 속도로 결제 산업을 혁신하며, 함께 성장할 당신을 기다립니다."
340,[토스코어] Data Analyst,비바리퍼블리카(토스),https://www.wanted.co.kr/wd/52315,"• 각 서비스 사일로 및 토스코어 전체가 Data-driven 의사결정을 내릴 수 있도록 정량적 수치와 분석 결과를 제공합니다.
• 서비스 단에서 발생하는 Raw Data들을 정제/가공/적재하며, 이를 넘어 토스코어 구성원에게 Insight가 전달될 수 있도록 대시보드 및 리포트를 구성합니다.
• 목표로 하는 지표의 성장을 위한 임팩트 있는 가설을 팀원과 설정하고, 이를 검증하기 위한 A/B 테스트 실험을 설계하며, 결과를 분석하여 전달합니다.
• 실제 유저들이 경험하는 App/Web 상의 로깅 및 이를 통한 Funnel 분석을 수행합니다.","• 모바일 서비스 데이터 분석 방법(LTV, AARRR, Cohort, Funnel 등)에 대한 높은 수준의 이해도가 필요합니다.
• SQL을 사용한 Raw Data 핸들링 역량이 필요합니다.
• IT/모바일/금융 업종에 대한 높은 이해도와 데이터 분석 경험이 필요합니다.
• 분석 결과물을 적시에 간결한 언어로 전달할 수 있어야 합니다.
• 비즈니스 시나리오별 시뮬레이션을 통해 액션을 제시하실 수 있는 역량이 필요합니다.
• 복잡하고 다양한 데이터 셋을 정제하여 서비스의 문제를 진단하고 해결하는 역량이 필요합니다.","• Python, R, Spark 등을 활용한 데이터 프로세싱에 대한 이해도가 높으신 분이면 좋습니다.
• 통계학, 금융공학, 예측 모델링 관련 석/박사 학위를 소지하셨거나 해당 분야에 대한 경험이 많으시면 좋습니다.
• Data Warehouse 구축 지식이나 경험이 있으면 좋습니다.
• 데이터 시각화(Tableau, Grafana 등)에 대한 경험이 풍부하시면 좋습니다.

합류 여정
• 서류 접수 ＞ 직무 인터뷰(사전 쿼리 테스트 포함) ＞ 문화적합성 인터뷰 ＞ 최종 합격

동료의 한마디
• 이미 정해진 사업 방향 아래에서 데이터만 채운 경험이 있으신가요? 기댈 동료도 없고, 내가 지금 성장하는 게 맞는지 답답했던 적이 있나요? 지금 토스에 오세요. 수많은 금융 데이터를 분석하고, 액션을 도출하여 실질적인 금융산업의 변화를 만들어 낼 기회를 선물합니다. 토스와 함께 금융부터 혁신하며, 매일 함께 성장할 당신을 기다립니다."
341,[Studio Management Div.] User Researcher,크래프톤(Krafton),https://www.wanted.co.kr/wd/55966,"* Krafton의 FGI, FGT는 평가가 아닌 개발자에게 인사이트를 주기 위한 시스템 입니다.
- 개발팀 및 주요 관계자의 요구 사항을 이해하고 이를 바탕으로 FGI/ FGT의 설문 항목 / 방법 / 적절한 인원 수를 설계하고 실행하여 프로젝트와 관련된 주요 인사이트를 도출 합니다.
- FGI / FGT의 논리적 배경인 양적 방법론을 정립하고 발전 시켜 나갑니다.
- 좀 더 원활한 FGI / FGT를 진행하기 위해 프로세스를 수립하고 발전 시켜 나갑니다.
- 여러 프로젝트의 진행 상황을 조망하며 개발팀의 요청이 없더라도, FGI / FGT가 해당 팀에게 도움이 될수 있다 판단이 될 경우 FGI / FGT 를 권유하고, 개발팀이 최소한의 리소스로 이를 진행할 수 있도록 합니다.","- 다양한 게임에 대한 기본적인 이해
- 3년 이상의 게임관련 FGI / FGT 설계 / 수행 및 리포트 작성 경험
- 원활한 Communication 능력
- SPSS, R, SAS, SQL 등 통계처리를 위한 툴 이용 능력","- 게임 제작 경험
- 통계학 및 사회과학 석사 이상의 학력"
342,Biz Data Analyst part lead,클래스101(Class101),https://www.wanted.co.kr/wd/56466,"- 전략팀 내의 비즈데이터분석 파트를 리드하고 파트 역량 강화를 위한 업무 수행
- 의사결정자의 의사결정 지원을 위한 지표 수립 및, 비즈니스 데이터분석과 보고 자료 작성
- 클래스101의 매출 향상 및 서비스 고도화에 도움되는 데이터 분석, 지표 발굴, 인사이트 도출 및 액션 플랜 수립 지원
- 클래스101이 가지고 있을 수 있는 다양한 비지니스 이슈들에 대해 데이터 분석을 통한 개선 방향 제시","- “1) 가설 수립 2) 가설 검증을 위한 데이터 추출 논리 구조 도출 3) 데이터 추출 4) 데이터 가공 5) 데이터 도식화를 통한 결과 분석 6) Implication 및 insight 도출” 에 능숙하고 탁월하신 분 
- 비지니스 데이터 분석 관련 업무 경력이 최소 5년 이상이신 분
- 팀을 리딩한 경험과 의사결정자들을 위한 리포팅 경험이 있으신 분 
- 커뮤니케이션 스킬이 있으신 분
- 플랫폼 비즈니스에 대한 이해도와 디지털 마케팅에 대한 이해가 높으신 분
- 숫자를 바탕으로 현상에 대한 원인을 논리적으로 추론하실 수 있으신 분
- 논리적 추론결과를 가지고 기술 및 비지니스 측면에서 효과적으로 소통하실 수 있으신 분
- 쿼리를 작성하여 데이터를 추출하고, 서비스 측면에서 의미있는 인사이트를 찾을 수 있는 분","- SQL활용 능력
- Tableau, Google Data Studio 등 BI 툴 사용 경험이 있는 분
- 컨설팅 기업에서 근무하셨던 분"
343,배달 관제시스템 Product Manager,우아한형제들(배달의민족),https://www.wanted.co.kr/wd/53398,"- 배달현황을 예민하게 탐지할 수 있는 지표의 발굴 
- 배달 상황과 실시간 운영현황을 판단할 수 있는 대시보드 구축
- 데이터 분석을 통해 인사이트를 도출하고, 프로덕트의 중장기적인 방향성을 수립하는 일
- 프로덕트실과 사업부서의 협업 과정에서 의견을 조율하고, 다양한 관점을 프로덕트에 담아내는 일

[꼭 읽어주세요!]
- 입사지원 시, 경력기술서(PDF 또는 URL) 필수 첨부 부탁드립니다.","- 6~8년차이면서 3년 이상의 데이터 분석 경험이 있는 분
- Tableau, Redash 등의 툴을 활용해 대시보드를 구현해본 경험이 있는 분 
- 기획자, 개발자와 긴밀하게 협업하여 프로덕트를 도출한 경험이 있는 분 
- SQL을 활용한 데이터 추출 및 R, Excel 등을 활용한 데이터 분석이 능숙한 분
- 프로젝트를 주도적으로 수행해 성과를 낸 경험이 있는 분","- 숫자 기반의 논리적 추론 결과를 바탕으로 사업과 기술 측면에서 효과적으로 소통할 수 있는 분
- 데이터 분석을 통해 의미있는 인사이트를 도출해 본 경험이 있는 분 
- 다양한 부서와 협업하며, 이해와 존중을 바탕으로 유연하게 커뮤니케이션이 가능한 분
- 일의 처리과정을 효율화하고, 체계적인 프로세스를 설계해 본 경험이 있는 분
- 업무적 성장을 위해 지속적인 노력을 기울이며, 팀과 함께 성장하고 싶은 분"
344,배달 Business Analyst,우아한형제들(배달의민족),https://www.wanted.co.kr/wd/53395,"- 데이터 분석을 통해 인사이트를 도출하고, 프로덕트의 중장기적인 방향성을 수립하는 일 
- 프로덕트의 개선을 위한 가설을 수립하고, 실험/평가를 통해 가설을 검증하는 일 
- 운영 상황에 대한 품질수준 목표를 수립하고 모니터링하여
  개선이 필요하거나 풀어야할 문제들을 발굴하고 과제화 하는 일
- 프로덕트실과 사업부서의 협업 과정에서 의견을 조율하고, 다양한 관점을 프로덕트에 담아내는 일","- 6~8년의 데이터 분석가 경력이 있는 분 
- 데이터 분석을 통해 의미있는 인사이트를 도출해 본 경험이 있는 분 
- SQL을 활용한 데이터 추출 및 R, Excel 등을 활용한 데이터 분석이 능숙한 분
- 프로젝트를 주도적으로 수행해 성과를 낸 경험이 있는 분


[꼭 읽어주세요!]
- 입사지원 시, 경력기술서(PDF 또는 URL) 필수 첨부 부탁드립니다.","- Tableau, Redash 등의 툴을 활용해 대시보드를 구현해본 경험이 있는 분
- 숫자 기반의 논리적 추론 결과를 바탕으로 사업과 기술 측면에서 효과적으로 소통할 수 있는 분
- 다양한 부서와 협업하며, 이해와 존중을 바탕으로 유연하게 커뮤니케이션이 가능한 분
- 일의 처리과정을 효율화하고, 체계적인 프로세스를 설계해 본 경험이 있는 분
- 업무적 성장을 위해 지속적인 노력을 기울이며, 팀과 함께 성장하고 싶은 분"
345,서빙로봇 dilly 매장 통합 서비스기획,우아한형제들(배달의민족),https://www.wanted.co.kr/wd/57863,"- 필드 리서치를 통한 서비스 발굴 및 기획 
- 로봇 서비스를 위한 UX 설계 (실환경에서의 로봇 운용) 
- 서빙 로봇 운용 데이터 분석 및 가공","- 최소 3년 이상의 기획 경력이 있는 분
- 필드에서의 데이터 수집 및 이를 기반으로 한 서비스 기획 경험이 있으신 분
- 복잡한 문제를 체계적으로 정리하고 종합하는 능력을 갖춘 분
- 개발 및 현업부서와의 원활한 협업/커뮤니케이션 능력을 갖춘 분","- 로봇 관련 서비스 기획 경험이 있으신 분 
- 개발자와 긴밀하게 협업하며 짧은 주기로 개발해 보신 분
- 사용자/ 고객 경험 개선을 최우선으로 한 기획 경험이 있으신 분
- 우아한형제들의 기업문화에 깊은 관심과 이해를 가진 분"
346,해외사업실 전략팀,포컴퍼니,https://www.wanted.co.kr/wd/60103,"• 원가 및 수익 분석
• 시장가격관리 및 시장조사
• 원별 내부 data 관리
• 팀별 성과분석 및 전략 기획
• 시장분석,데이터분석,경쟁사분석 등을 통한 인사이트 및 전략 도출
• 예산 관리","• 관련 경력 2년 이상
• 영어/중국어 필수 (읽기 쓰기 위주)","• 브랜드 운영 경험
• 중국시장 및 해외 플랫폼에 대한 이해도가 높은 분
• 동종업계 해외사업 경험
• 회계/세무 지식보유 및 업무경험"
347,서비스기획자,토니모리,https://www.wanted.co.kr/wd/36099,"• 모바일, 웹 온라인몰의 서비스 기획 및 UX/UI 개선
• 디지털 기술과 연계된 뷰티 서비스 발굴 및 기획
• 온/오프라인 고객 경험에 기반한 서비스 정책 수립
• 협업으 통한 프로젝트 매니징","• 모바일 앱/웹 서비스 기획 분야 경력 3년이상
• 신규 서비스 런칭 및 운영 경험
• 데이터를 활용한 서비스 개선 경험
• 유연한 커뮤니케이션과 문제해결 역량
• 포트폴리오 제출","• e-Commerce 업계 경험
• 디지털 뷰티 서비스 연계 경험
• 외국어 능력
• 데이터 분석 경험"
348,사업전략 매니저(신입가능),다노(DANO),https://www.wanted.co.kr/wd/59783,"■ 어떻게 근무하게 되나요? 
• 근무시간: 유연출퇴근제, **기본 근무시간: 9:30~18:30(8h)
• 업무내용
- 전략기획 및 사업분석: 경영진(COO직속)의 의사결정을 서포트하여 비즈니스 현황분석, 전략기획 수립을 위한 분석, 리서치 등을 진행합니다. 협업 부서들에게 비즈니스 현황분석을 깊이있고 빠르게 공유하고, 현황에 맞는 진단과 전략을 도출하여 실행까지 이끕니다. 현재 다노의 사업현황과 업계 상황을 더 데이터 드리븐하게 살펴보기 위한  분석, 리서치, 문제진단 등을 조사부터 프로젝트리딩까지 담당합니다.
- 파일럿 형태의 사업개발: 사내 주요 프로젝트의 가설검증을 위한 lean business development 프로젝트를 기획부터 실행까지 이끌어냅니다.
- 업무현황 파악 및 조율: 제품개발, SCM, 운영, 프로덕트, 데이터분석, 마케팅 등 다양한 팀간의 협업 구심점이 되어 업무현황을 파악하고 필요시 프로젝트 진행을 위한 리소스 및 계획을 직접 조율합니다.","■  이런 분을 찾습니다! (자격요건)
• 실무에서 비즈니스 데이터 분석을 통해 전략 도출, 실행 경험이 있으신 분
• 경영컨설팅, 전략기획, 사업개발 직군에서 실무를 경험하신 분 (RA포함) 
• 정성적 리서치를 통한 전략방향 도출 경험이 있으신 분","■  이런 분을 영입하고 싶습니다. (우대요건)
• 엑셀 및 비즈니스 데이터를 다루는데 능숙하신 분 - 1만행 이상의 raw data를 추출 및 정제 하고,  다각도로 분석, 정제, 시각화 하실 수 있는 분
• SQL, Amplitude, Google Analytics등 온라인비즈니스 운영에 필요한 데이터 언어 / 툴을 편하게 다루실 수 있는 분
• 전략을 실제로 프로젝트에 적용하여 매출, 방문, 리텐션, Funnel health 등의 지표 성장을 이끌어내 본 경험이 있으신 분
• 다양한 직군들과의 원활한 커뮤니케이션이 가능하신 분
• 건강과 식품분야에 관심이 많고 해당 시장에 대한 이해가 높은 분
• 커머스 혹은 온라인 서비스 사업 전략 / 운영 관련 경험이 있으신분
• 스타트업 경험이 있거나 스타트업에 대한 이해가 높으신 분

■  다노 사업전략 매니저는 이렇게 일합니다.
• 분석적: 다노의 크루와 경영진들이 올바른 의사결정을 할 수 있도록 비즈니스 현황분석, 문제진단, 리서치를 진행합니다. 단순히 숫자에 대한 분석이 아니라 ""why"" 에 대해 끊임없이 고민하고, 객관적인 지표에 근거해 실행가능한 목표를 세우고, 우선순위를 세우고, 현황에 대한 입체적인 분석을 통해 목표, 우선순위, 방향을 수정해나가는 것이 필수입니다.
• 협업능력: 매일 주어지는 새로운 문제와 이슈 앞에서 문제 해결에 필요한 사람을 정확하게 찾아내어 군더더기 없는 커뮤니케이션으로 문제 해결을 위한 솔루션을 찾아낼 수 있어야 합니다.
• 호기심: 새로운 트렌드에 대해, 만나보지 못한 고객에 대해, 우리의 제품에 대해 끊임없이 호기심을 가지고 주도적으로 탐구할 분을 기다립니다.
• 맨땅에 헤딩: 스타트업인 다노에서는 때로는 창의적인 방법으로, 때로는 말도 안되는 방법으로 다음 스텝으로 나아가야 할 때가 있습니다. 해내야 하는 일은 소매를 걷어붙이고 어떻게든, 맨땅에 헤딩을 하더라도 해내야만 적성이 풀리는 분이라면 다노와 딱 맞는 인재일거에요.
• 끈질김과 의연함: 우리가 세웠던 가설이 틀릴 수도 있고, 실수와 실패를 반복할 수도 있습니다. 이러한 실패에 주눅들지 않고, 내가 틀렸을 수도 있다는 것을 인정하고, 끈질기고 의연하게 다시 시도하고, 이 탐험 속에서 성장의 기회를 찾는 분과 함께하고 싶습니다.

# 다노의 DNA
• 건강한 식습관과 생활방식이 우리의 삶에 얼마나 중요한 의미를 지니는지 알고 있습니다.
• 나와 다른 분야의 사람들과도 끈기를 갖고 소통하고, 진솔하게 대화하고자 노력합니다.
• 내가 맡은 일에 대해서는 누구보다 책임감과 끈기를 가지고 완수합니다.
• 안정 보다는 변화, 안주 보다는 도전이 즐겁고, 끊임 없이 성장하기를 꿈꿉니다."
